[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044432.1|ARO:3006710|PDC-340
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044433.1|ARO:3006711|PDC-341
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044437.1|ARO:3006715|PDC-345
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044439.1|ARO:3006716|PDC-347
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044440.1|ARO:3006717|PDC-348
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044441.1|ARO:3006718|PDC-349
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_003093423.1|ARO:3006719|PDC-35
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044442.1|ARO:3006720|PDC-350
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044443.1|ARO:3006721|PDC-351
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_128550481.1|ARO:3006722|PDC-353
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044445.1|ARO:3006723|PDC-354
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044446.1|ARO:3006724|PDC-355
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044447.1|ARO:3006725|PDC-356
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044448.1|ARO:3006726|PDC-357
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044449.1|ARO:3006727|PDC-358
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044450.1|ARO:3006728|PDC-359
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_023100808.1|ARO:3006729|PDC-36
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044451.1|ARO:3006730|PDC-360
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_031638595.1|ARO:3006731|PDC-361
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044452.1|ARO:3006732|PDC-362
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044453.1|ARO:3006733|PDC-363
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_121347819.1|ARO:3006734|PDC-364
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044454.1|ARO:3006735|PDC-365
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044455.1|ARO:3006736|PDC-366
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_121286063.1|ARO:3006737|PDC-367
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044456.1|ARO:3006738|PDC-368
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044457.1|ARO:3006739|PDC-369
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_023092413.1|ARO:3006740|PDC-37
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044458.1|ARO:3006741|PDC-370
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_126118969.1|ARO:3006742|PDC-371
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044459.1|ARO:3006743|PDC-372
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044460.1|ARO:3006744|PDC-373
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_003454242.1|ARO:3006745|PDC-374
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044461.1|ARO:3006746|PDC-375
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044463.1|ARO:3006747|PDC-377
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044464.1|ARO:3006748|PDC-378
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044465.1|ARO:3006749|PDC-379
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_022580963.1|ARO:3006750|PDC-38
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044467.1|ARO:3006751|PDC-381
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044468.1|ARO:3006752|PDC-382
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_148044469.1|ARO:3006753|PDC-383
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_150823492.1|ARO:3006754|PDC-385
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_150823493.1|ARO:3006755|PDC-386
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_152315506.1|ARO:3006756|PDC-387
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_152315507.1|ARO:3006757|PDC-388
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_164461293.1|ARO:3006758|PDC-389
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_023091031.1|ARO:3006759|PDC-39
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_164461294.1|ARO:3006760|PDC-390
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_164461295.1|ARO:3006761|PDC-391
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_164461296.1|ARO:3006762|PDC-392
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_164461298.1|ARO:3006763|PDC-394
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_164461299.1|ARO:3006764|PDC-395
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_164461300.1|ARO:3006765|PDC-396
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_164461301.1|ARO:3006766|PDC-397
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247885.1|ARO:3006767|PDC-398
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247886.1|ARO:3006768|PDC-399
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_063864581.1|ARO:3006769|PDC-40
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247887.1|ARO:3006770|PDC-400
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247888.1|ARO:3006771|PDC-401
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_134265631.1|ARO:3006772|PDC-402
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247889.1|ARO:3006773|PDC-403
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247890.1|ARO:3006774|PDC-404
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247891.1|ARO:3006775|PDC-405
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247892.1|ARO:3006776|PDC-406
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_124187209.1|ARO:3006777|PDC-407
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_134450540.1|ARO:3006778|PDC-408
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247893.1|ARO:3006779|PDC-409
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247894.1|ARO:3006780|PDC-410
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247895.1|ARO:3006781|PDC-411
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247896.1|ARO:3006782|PDC-412
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247898.1|ARO:3006783|PDC-414
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247899.1|ARO:3006784|PDC-415
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247900.1|ARO:3006785|PDC-416
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247901.1|ARO:3006786|PDC-417
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247902.1|ARO:3006787|PDC-418
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247903.1|ARO:3006788|PDC-419
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247904.1|ARO:3006790|PDC-420
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_168247905.1|ARO:3006791|PDC-421
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284354.1|ARO:3006792|PDC-422
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_134600670.1|ARO:3006793|PDC-423
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284357.1|ARO:3006794|PDC-424
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284360.1|ARO:3006795|PDC-425
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284362.1|ARO:3006796|PDC-426
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284365.1|ARO:3006797|PDC-427
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284368.1|ARO:3006798|PDC-428
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284371.1|ARO:3006799|PDC-430
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_023118898.1|ARO:3006800|PDC-431
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284372.1|ARO:3006801|PDC-432
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_133452685.1|ARO:3006802|PDC-433
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284373.1|ARO:3006803|PDC-434
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284374.1|ARO:3006804|PDC-435
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284375.1|ARO:3006805|PDC-436
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284376.1|ARO:3006806|PDC-437
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284378.1|ARO:3006807|PDC-439
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284379.1|ARO:3006808|PDC-440
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284380.1|ARO:3006809|PDC-441
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_049305288.1|ARO:3006810|PDC-442
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_132710363.1|ARO:3006811|PDC-443
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284381.1|ARO:3006812|PDC-444
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284382.1|ARO:3006813|PDC-445
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284383.1|ARO:3006814|PDC-446
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284384.1|ARO:3006815|PDC-447
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284385.1|ARO:3006816|PDC-448
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284387.1|ARO:3006817|PDC-450
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284388.1|ARO:3006818|PDC-451
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179284389.1|ARO:3006819|PDC-452
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_179945705.1|ARO:3006820|PDC-453
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_141563014.1|ARO:3006821|PDC-454
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_188331879.1|ARO:3006823|PDC-456
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_094954583.1|ARO:3006824|PDC-457
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_197749407.1|ARO:3006825|PDC-458
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_197749408.1|ARO:3006826|PDC-459
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_043083525.1|ARO:3006827|PDC-46
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_197749409.1|ARO:3006828|PDC-460
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_197749411.1|ARO:3006829|PDC-462
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_197749412.1|ARO:3006830|PDC-463
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_197749414.1|ARO:3006831|PDC-465
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_197749415.1|ARO:3006832|PDC-466
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_204376240.1|ARO:3006833|PDC-467
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_204376241.1|ARO:3006834|PDC-468
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_204376242.1|ARO:3006835|PDC-469
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_204376243.1|ARO:3006836|PDC-470
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_204376244.1|ARO:3006837|PDC-471
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_204376245.1|ARO:3006838|PDC-472
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_204378708.1|ARO:3006839|PDC-473
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_204378709.1|ARO:3006840|PDC-474
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_204378710.1|ARO:3006841|PDC-475
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_204378711.1|ARO:3006842|PDC-476
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_063864583.1|ARO:3006843|PDC-58
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_043089496.1|ARO:3006844|PDC-60
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_043104614.1|ARO:3006845|PDC-64
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_031630420.1|ARO:3006846|PDC-71
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_063864586.1|ARO:3006847|PDC-94
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_063864587.1|ARO:3006848|PDC-95
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_063864588.1|ARO:3006849|PDC-96
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_061196139.1|ARO:3006850|PDC-97
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_023913271.1|ARO:3006851|PDC-98
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WP_063864589.1|ARO:3006852|PDC-99
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QSG71713.1|ARO:3008824|PDC-477
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QSG71714.1|ARO:3008825|PDC-478
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QTG68650.1|ARO:3008826|PDC-479
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QTG68652.1|ARO:3008827|PDC-480
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QTG68653.1|ARO:3008828|PDC-481
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QUR41145.1|ARO:3008829|PDC-482
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QUR41146.1|ARO:3008830|PDC-483
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QWW93428.1|ARO:3008831|PDC-484
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QWW93429.1|ARO:3008832|PDC-485
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QWW93430.1|ARO:3008833|PDC-486
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QWW93431.1|ARO:3008834|PDC-487
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QWW93432.1|ARO:3008835|PDC-488
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QYZ75852.1|ARO:3008836|PDC-489
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QYZ75853.1|ARO:3008837|PDC-490
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QYZ75854.1|ARO:3008838|PDC-491
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QYZ75855.1|ARO:3008839|PDC-492
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QYZ75856.1|ARO:3008840|PDC-493
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QYZ75857.1|ARO:3008841|PDC-494
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QYZ75858.1|ARO:3008842|PDC-495
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|QYZ75859.1|ARO:3008843|PDC-496
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UAX43329.1|ARO:3008844|PDC-497
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UGN25765.1|ARO:3008845|PDC-498
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UGN25766.1|ARO:3008846|PDC-499
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UGN25767.1|ARO:3008847|PDC-500
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UGW32402.1|ARO:3008848|PDC-501
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UGW32403.1|ARO:3008849|PDC-502
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UGW32404.1|ARO:3008850|PDC-503
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UGW32405.1|ARO:3008851|PDC-504
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UGW32406.1|ARO:3008852|PDC-505
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UGW32407.1|ARO:3008853|PDC-506
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UHO07588.1|ARO:3008854|PDC-507
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UHO07593.1|ARO:3008855|PDC-508
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UHO07595.1|ARO:3008856|PDC-509
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UKA98423.1|ARO:3008857|PDC-510
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UKA98424.1|ARO:3008858|PDC-511
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|ULU82598.1|ARO:3008859|PDC-512
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|ULU82665.1|ARO:3008860|PDC-513
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UMO60339.1|ARO:3008861|PDC-514
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UMO60340.1|ARO:3008862|PDC-515
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UMO60341.1|ARO:3008863|PDC-516
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UNZ81761.1|ARO:3008864|PDC-517
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UOU25743.1|ARO:3008865|PDC-518
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|URY98700.1|ARO:3008866|PDC-519
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UTQ48800.1|ARO:3008867|PDC-520
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UTS94203.1|ARO:3008868|PDC-521
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UTS94204.1|ARO:3008869|PDC-522
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UTS94205.1|ARO:3008870|PDC-523
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UTS94206.1|ARO:3008871|PDC-524
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UTS94207.1|ARO:3008872|PDC-525
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UTS94208.1|ARO:3008873|PDC-526
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UTS94209.1|ARO:3008874|PDC-527
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UUM03669.1|ARO:3008875|PDC-528
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UUM03670.1|ARO:3008876|PDC-529
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UUM03671.1|ARO:3008877|PDC-530
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UVB72393.1|ARO:3008878|PDC-531
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UWQ12886.1|ARO:3008879|PDC-532
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UWQ12887.1|ARO:3008880|PDC-533
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UZQ18791.1|ARO:3008881|PDC-534
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UZQ18792.1|ARO:3008882|PDC-535
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|UZQ18793.1|ARO:3008883|PDC-536
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|MCU9339802.1|ARO:3008884|PDC-537
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WAW84756.1|ARO:3008885|PDC-538
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WAW84757.1|ARO:3008886|PDC-539
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WDE35084.1|ARO:3008887|PDC-540
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WDE35085.1|ARO:3008888|PDC-541
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WDE35086.1|ARO:3008889|PDC-542
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WEG44941.1|ARO:3008890|PDC-543
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WEG44942.1|ARO:3008891|PDC-544
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WEG44943.1|ARO:3008892|PDC-545
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|MDF1649292.1|ARO:3008893|PDC-546
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|MDF2239218.1|ARO:3008894|PDC-547
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WFG63533.1|ARO:3008895|PDC-548
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WFG63534.1|ARO:3008896|PDC-549
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WFG63535.1|ARO:3008897|PDC-550
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WFG63536.1|ARO:3008898|PDC-551
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WFG63537.1|ARO:3008899|PDC-552
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WJR95504.1|ARO:3008900|PDC-553
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WKB14826.1|ARO:3008901|PDC-554
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WKB14827.1|ARO:3008902|PDC-555
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WKB14828.1|ARO:3008903|PDC-556
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WKB14829.1|ARO:3008904|PDC-557
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WKB14830.1|ARO:3008905|PDC-558
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WKB14831.1|ARO:3008906|PDC-559
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WKB14832.1|ARO:3008907|PDC-560
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WKB14833.1|ARO:3008908|PDC-561
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WKB14834.1|ARO:3008909|PDC-562
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WKB14835.1|ARO:3008910|PDC-563
[CARD]gb|WP_150823479.1|ARO:3006691|PDC-320	[CARD]gb|WLF01983.1|ARO:3008911|PDC-564
